"p|q|w","TS.","OWD.|MEMBYTES|wdogscheduled?","QDELAY.|NPKTS|NTOOEARLY","CHANCE|handover?|N50US","ecnin|BWLIM|N1MS","ecnout|TSOFS.|N4MS","bit5?|-|NLATER","mark?|-|(THISDELAY)","drop?|-|(&F8)","flow|-|-","PKTLEN|-|-"
"q"	799065.876716547	768	1	0	13223136	1672047305.972186519
"p"	799065.876723650	0.000007168	0.000006144	0	"00"	"00"	0	0	0	"IPv6 x3A [fec0::2]->[fec0::1]"	118
"p"	799065.876974902	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv6 x3A [fec0::2]->[fec0::1]"	86
"q"	799066.903504033	768	1	0	14159288	1672047305.972186519
"p"	799066.903507133	0.000003072	0.000003072	0	"00"	"00"	0	0	0	"IPv6 x3A [fec0::2]->[fec0::1]"	118
"q"	799067.927438374	768	1	0	14953264	1672047305.972186519
"p"	799067.927440187	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv6 x3A [fec0::2]->[fec0::1]"	118
"q"	799088.356444115	768	1	0	13445376	1672047305.972186519
"p"	799088.356447221	0.000004096	0.000003072	0	"00"	"00"	0	0	0	"IPv4 x01 [10.82.222.130]->[10.82.222.129]"	98
"q"	799089.367367904	768	1	0	14362656	1672047305.972186519
"p"	799089.367370191	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 x01 [10.82.222.130]->[10.82.222.129]"	98
"q"	799090.391438801	768	1	0	14760144	1672047305.972186519
"p"	799090.391441270	0.000003072	0.000002048	0	"00"	"00"	0	0	0	"IPv4 x01 [10.82.222.130]->[10.82.222.129]"	98
"q"	799093.457684408	768	1	0	11994000	1672047305.972186519
"p"	799093.457687137	0.000003072	0.000003072	0			0	0	0	"noIP"	42
"q"	799093.591439751	0	0	0	11869432	1672047305.972186519
"p"	799093.591441150	0.000003072	0.000002048	0			0	0	0	"noIP"	42
"q"	799096.830417006	768	1	0	8938544	1672047305.972186519
"p"	799096.830420428	0.000003072	0.000003072	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	118
"p"	799096.831076222	0.000607232	0.000606208	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"p"	799096.841717861	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.853013321	0	0	0	8928568	1672047305.972186519
"p"	799096.853014237	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.864235718	0	0	0	8918616	1672047305.972186519
"p"	799096.864236636	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.875502201	0	0	0	8908680	1672047305.972186519
"p"	799096.875503115	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.886716277	0	0	0	8898776	1672047305.972186519
"p"	799096.886717190	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.897887369	0	0	0	8888888	1672047305.972186519
"p"	799096.897888265	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.909110285	0	0	0	8869176	1672047305.972186519
"p"	799096.909111213	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.920365715	0	0	0	8859352	1672047305.972186519
"p"	799096.920366636	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.931585037	0	0	0	8849552	1672047305.972186519
"p"	799096.931585933	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.942761488	0	0	0	8839776	1672047305.972186519
"p"	799096.942762406	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.953977585	0	0	0	8830016	1672047305.972186519
"p"	799096.953978503	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"p"	799096.965253987	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.976461763	0	0	0	8820280	1672047305.972186519
"p"	799096.976462671	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.987656908	0	0	0	8810568	1672047305.972186519
"p"	799096.987657821	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799096.998926325	0	0	0	8791208	1672047305.972186519
"p"	799096.998927234	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.010113581	0	0	0	8781552	1672047305.972186519
"p"	799097.010114480	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.021285907	0	0	0	8771928	1672047305.972186519
"p"	799097.021286826	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.032523042	0	0	0	8762320	1672047305.972186519
"p"	799097.032523954	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.043727330	0	0	0	8752728	1672047305.972186519
"p"	799097.043728248	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.054983868	0	0	0	8743168	1672047305.972186519
"p"	799097.054984784	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.066133463	0	0	0	8733624	1672047305.972186519
"p"	799097.066134377	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.077377978	0	0	0	8724096	1672047305.972186519
"p"	799097.077378888	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.088591748	0	0	0	8714592	1672047305.972186519
"p"	799097.088592655	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.099794445	0	0	0	8695648	1672047305.972186519
"p"	799097.099795356	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.111051982	0	0	0	8686208	1672047305.972186519
"p"	799097.111052890	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"p"	799097.122269462	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.133411743	0	0	0	8676784	1672047305.972186519
"p"	799097.133412671	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.144650592	0	0	0	8667384	1672047305.972186519
"p"	799097.144651729	0.000003072	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.155824155	0	0	0	8658008	1672047305.972186519
"p"	799097.155825089	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.167118833	0	0	0	8648648	1672047305.972186519
"p"	799097.167119748	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.178291279	0	0	0	8639304	1672047305.972186519
"p"	799097.178292222	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.189638107	0	0	0	8620688	1672047305.972186519
"p"	799097.189639003	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.200686890	0	0	0	8611408	1672047305.972186519
"p"	799097.200687795	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.211879787	0	0	0	8602144	1672047305.972186519
"p"	799097.211880688	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.223107022	0	0	0	8592904	1672047305.972186519
"p"	799097.223107921	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.234312294	0	0	0	8583688	1672047305.972186519
"p"	799097.234313207	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.245638193	0	0	0	8574488	1672047305.972186519
"p"	799097.245639091	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.256745505	0	0	0	8565304	1672047305.972186519
"p"	799097.256746384	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.267960236	0	0	0	8556144	1672047305.972186519
"p"	799097.267961126	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.279191768	0	0	0	8537880	1672047305.972186519
"p"	799097.279192666	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.290386426	0	0	0	8528784	1672047305.972186519
"p"	799097.290387339	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.301633623	0	0	0	8519696	1672047305.972186519
"p"	799097.301634513	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.312826100	0	0	0	8510632	1672047305.972186519
"p"	799097.312827001	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.324042925	0	0	0	8501592	1672047305.972186519
"p"	799097.324043823	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.335287853	0	0	0	8492568	1672047305.972186519
"p"	799097.335288751	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.346500664	0	0	0	8483560	1672047305.972186519
"p"	799097.346501558	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.357771364	0	0	0	8474576	1672047305.972186519
"p"	799097.357772245	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.368894727	0	0	0	8456656	1672047305.972186519
"p"	799097.368895607	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.380123935	0	0	0	8447728	1672047305.972186519
"p"	799097.380124848	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.391399801	0	0	0	8438816	1672047305.972186519
"p"	799097.391400701	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.402615289	0	0	0	8429920	1672047305.972186519
"p"	799097.402616184	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.413831381	0	0	0	8421048	1672047305.972186519
"p"	799097.413832276	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.425069989	0	0	0	8412192	1672047305.972186519
"p"	799097.425070890	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.436265884	0	0	0	8403360	1672047305.972186519
"p"	799097.436266779	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.447469950	0	0	0	8394536	1672047305.972186519
"p"	799097.447470833	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.458658034	0	0	0	8385744	1672047305.972186519
"p"	799097.458658925	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.469896880	0	0	0	8368200	1672047305.972186519
"p"	799097.469897790	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.481144580	0	0	0	8359456	1672047305.972186519
"p"	799097.481145484	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.492367524	0	0	0	8350728	1672047305.972186519
"p"	799097.492368420	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.503576952	0	0	0	8342016	1672047305.972186519
"p"	799097.503577832	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.514771798	0	0	0	8333328	1672047305.972186519
"p"	799097.514772699	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.525987721	0	0	0	8324656	1672047305.972186519
"p"	799097.525988620	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.537153180	0	0	0	8316008	1672047305.972186519
"p"	799097.537154115	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.548423697	0	0	0	8307368	1672047305.972186519
"p"	799097.548424579	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.559592235	0	0	0	8281568	1672047305.972186519
"p"	799097.559593143	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.570854594	0	0	0	8273008	1672047305.972186519
"p"	799097.570855497	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.582090331	0	0	0	8264456	1672047305.972186519
"p"	799097.582091230	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.593241318	0	0	0	8255928	1672047305.972186519
"p"	799097.593242218	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.604463299	0	0	0	8247416	1672047305.972186519
"p"	799097.604464182	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.615679396	0	0	0	8238928	1672047305.972186519
"p"	799097.615680292	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.626930765	0	0	0	8230448	1672047305.972186519
"p"	799097.626931668	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.638082228	0	0	0	8221992	1672047305.972186519
"p"	799097.638083156	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.649313500	0	0	0	8205128	1672047305.972186519
"p"	799097.649314431	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.660570637	0	0	0	8196720	1672047305.972186519
"p"	799097.660571537	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.671769627	0	0	0	8188328	1672047305.972186519
"p"	799097.671770525	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.683004136	0	0	0	8179952	1672047305.972186519
"p"	799097.683005037	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.694179630	0	0	0	8171600	1672047305.972186519
"p"	799097.694180528	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.705310410	0	0	0	8163264	1672047305.972186519
"p"	799097.705311279	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.716651724	0	0	0	8146632	1672047305.972186519
"p"	799097.716652615	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.727864184	0	0	0	8138344	1672047305.972186519
"p"	799097.727865074	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.738957688	0	0	0	8121824	1672047305.972186519
"p"	799097.738958559	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.750176268	0	0	0	8113584	1672047305.972186519
"p"	799097.750177149	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.761500825	0	0	0	8105368	1672047305.972186519
"p"	799097.761501733	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.772717470	0	0	0	8097160	1672047305.972186519
"p"	799097.772718366	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.783973073	0	0	0	8088976	1672047305.972186519
"p"	799097.783973976	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.795241778	0	0	0	8080808	1672047305.972186519
"p"	799097.795242654	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.806362844	0	0	0	8072648	1672047305.972186519
"p"	799097.806363765	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.817633433	0	0	0	8056392	1672047305.972186519
"p"	799097.817634315	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.828840854	0	0	0	8040200	1672047305.972186519
"p"	799097.828841724	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799097.840002998	0	0	0	8032128	1672047305.972186519
