"p|q|w","TS.","OWD.|MEMBYTES|wdogscheduled?","QDELAY.|NPKTS|NTOOEARLY","CHANCE|handover?|N50US","ecnin|BWLIM|N1MS","ecnout|TSOFS.|N4MS","bit5?|-|NLATER","mark?|-|(THISDELAY)","drop?|-|(&F8)","flow|-|-","PKTLEN|-|-"
"q"	799098.950277755	0	0	0	7036056	1672047305.972186519
"p"	799098.950278663	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799098.961533608	0	0	0	7023704	1672047305.972186519
"p"	799098.961534498	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799098.972754605	0	0	0	7017536	1672047305.972186519
"p"	799098.972755501	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799098.983954051	0	0	0	7005248	1672047305.972186519
"p"	799098.983954951	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799098.995183317	0	0	0	6999120	1672047305.972186519
"p"	799098.995184215	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.006390324	0	0	0	6986896	1672047305.972186519
"p"	799099.006391223	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.017639390	0	0	0	6980800	1672047305.972186519
"p"	799099.017640286	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.028850623	0	0	0	6962576	1672047305.972186519
"p"	799099.028851492	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.040037824	0	0	0	6950472	1672047305.972186519
"p"	799099.040038742	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.051249668	0	0	0	6944440	1672047305.972186519
"p"	799099.051250564	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.062461919	0	0	0	6932408	1672047305.972186519
"p"	799099.062462817	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.073628649	0	0	0	6926400	1672047305.972186519
"p"	799099.073629547	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.084887866	0	0	0	6914432	1672047305.972186519
"p"	799099.084888769	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.096098559	0	0	0	6908456	1672047305.972186519
"p"	799099.096099453	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.107356276	0	0	0	6896544	1672047305.972186519
"p"	799099.107357159	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.118511988	0	0	0	6890608	1672047305.972186519
"p"	799099.118512884	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.129647559	0	0	0	6872848	1672047305.972186519
"p"	799099.129648437	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.140970730	0	0	0	6861056	1672047305.972186519
"p"	799099.140971616	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.152204355	0	0	0	6855184	1672047305.972186519
"p"	799099.152205236	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.163410779	0	0	0	6843448	1672047305.972186519
"p"	799099.163411680	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.174571137	0	0	0	6837600	1672047305.972186519
"p"	799099.174572038	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.185869844	0	0	0	6825936	1672047305.972186519
"p"	799099.185870743	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.197048973	0	0	0	6814304	1672047305.972186519
"p"	799099.197049884	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.208271151	0	0	0	6808504	1672047305.972186519
"p"	799099.208272037	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.219474128	0	0	0	6791168	1672047305.972186519
"p"	799099.219475037	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.230702481	0	0	0	6779656	1672047305.972186519
"p"	799099.230703415	0.000003072	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.241909605	0	0	0	6773920	1672047305.972186519
"p"	799099.241910505	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.253127539	0	0	0	6762464	1672047305.972186519
"p"	799099.253128422	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.264350951	0	0	0	6751048	1672047305.972186519
"p"	799099.264351849	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.275557781	0	0	0	6745360	1672047305.972186519
"p"	799099.275558661	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.286785626	0	0	0	6734000	1672047305.972186519
"p"	799099.286786522	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.297977843	0	0	0	6728336	1672047305.972186519
"p"	799099.297978751	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.309213293	0	0	0	6711408	1672047305.972186519
"p"	799099.309214194	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.320421860	0	0	0	6700160	1672047305.972186519
"p"	799099.320422753	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.331671783	0	0	0	6688960	1672047305.972186519
"p"	799099.331672684	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.342824669	0	0	0	6683368	1672047305.972186519
"p"	799099.342825570	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.354032284	0	0	0	6672224	1672047305.972186519
"p"	799099.354033192	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.365282748	0	0	0	6661112	1672047305.972186519
"p"	799099.365283649	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.376492919	0	0	0	6655568	1672047305.972186519
"p"	799099.376493842	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.387737417	0	0	0	6644512	1672047305.972186519
"p"	799099.387738327	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.398863301	0	0	0	6628000	1672047305.972186519
"p"	799099.398864186	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.410126329	0	0	0	6617032	1672047305.972186519
"p"	799099.410127257	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.421358565	0	0	0	6611568	1672047305.972186519
"p"	799099.421359469	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.432602367	0	0	0	6600656	1672047305.972186519
"p"	799099.432603278	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.443755484	0	0	0	6589784	1672047305.972186519
"p"	799099.443756389	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.454994924	0	0	0	6584360	1672047305.972186519
"p"	799099.454995840	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.466205155	0	0	0	6573536	1672047305.972186519
"p"	799099.466206053	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.477447786	0	0	0	6562752	1672047305.972186519
"p"	799099.477448691	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.488689929	0	0	0	6557376	1672047305.972186519
"p"	799099.488690825	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.499852399	0	0	0	6535944	1672047305.972186519
"p"	799099.499853308	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.511109381	0	0	0	6530608	1672047305.972186519
"p"	799099.511110281	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.522259375	0	0	0	6519960	1672047305.972186519
"p"	799099.522260279	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.533524055	0	0	0	6509352	1672047305.972186519
"p"	799099.533524973	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.544720967	0	0	0	6504064	1672047305.972186519
"p"	799099.544721863	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.555877608	0	0	0	6493504	1672047305.972186519
"p"	799099.555878530	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.567190821	0	0	0	6482976	1672047305.972186519
"p"	799099.567191722	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.578367982	0	0	0	6472488	1672047305.972186519
"p"	799099.578368878	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.589625074	0	0	0	6456816	1672047305.972186519
"p"	799099.589625969	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.600827652	0	0	0	6446408	1672047305.972186519
"p"	799099.600828558	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.612013446	0	0	0	6436040	1672047305.972186519
"p"	799099.612014319	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.623210382	0	0	0	6430864	1672047305.972186519
"p"	799099.623211292	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.634444256	0	0	0	6420544	1672047305.972186519
"p"	799099.634445171	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.645582590	0	0	0	6410256	1672047305.972186519
"p"	799099.645583490	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.656870355	0	0	0	6400000	1672047305.972186519
"p"	799099.656871251	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.668113174	0	0	0	6394880	1672047305.972186519
"p"	799099.668114077	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.679347243	0	0	0	6374496	1672047305.972186519
"p"	799099.679348154	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.690538063	0	0	0	6364352	1672047305.972186519
"p"	799099.690538968	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.701718086	0	0	0	6359296	1672047305.972186519
"p"	799099.701718987	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.712938906	0	0	0	6349200	1672047305.972186519
"p"	799099.712939820	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.724148168	0	0	0	6339144	1672047305.972186519
"p"	799099.724149067	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.735443287	0	0	0	6329112	1672047305.972186519
"p"	799099.735444170	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.746564138	0	0	0	6319112	1672047305.972186519
"p"	799099.746565054	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.757704547	0	0	0	6314120	1672047305.972186519
"p"	799099.757705425	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.768924616	0	0	0	6294256	1672047305.972186519
"p"	799099.768925494	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.780270358	0	0	0	6284360	1672047305.972186519
"p"	799099.780271257	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.791466944	0	0	0	6274504	1672047305.972186519
"p"	799099.791467844	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.802707674	0	0	0	6269592	1672047305.972186519
"p"	799099.802708570	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.813871685	0	0	0	6259776	1672047305.972186519
"p"	799099.813872598	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.825132827	0	0	0	6250000	1672047305.972186519
"p"	799099.825133727	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.836348728	0	0	0	6240248	1672047305.972186519
"p"	799099.836349624	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.847549116	0	0	0	6230528	1672047305.972186519
"p"	799099.847550040	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.858705275	0	0	0	6220832	1672047305.972186519
"p"	799099.858706163	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.870042484	0	0	0	6206360	1672047305.972186519
"p"	799099.870043388	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.881207940	0	0	0	6196744	1672047305.972186519
"p"	799099.881208843	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.892399857	0	0	0	6187160	1672047305.972186519
"p"	799099.892400757	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.903673842	0	0	0	6177600	1672047305.972186519
"p"	799099.903674742	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.914792593	0	0	0	6168080	1672047305.972186519
"p"	799099.914793504	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.926031754	0	0	0	6158576	1672047305.972186519
"p"	799099.926032652	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.937260702	0	0	0	6149112	1672047305.972186519
"p"	799099.937261600	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.948476497	0	0	0	6139672	1672047305.972186519
"p"	799099.948477397	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.959715569	0	0	0	6125568	1672047305.972186519
"p"	799099.959716470	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.970940420	0	0	0	6116200	1672047305.972186519
"p"	799099.970941321	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.982176842	0	0	0	6106864	1672047305.972186519
"p"	799099.982177757	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799099.993349845	0	0	0	6097560	1672047305.972186519
"p"	799099.993350763	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.004566856	0	0	0	6088280	1672047305.972186519
"p"	799100.004567776	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.015828405	0	0	0	6079024	1672047305.972186519
"p"	799100.015829328	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.026968705	0	0	0	6069800	1672047305.972186519
"p"	799100.026969623	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.038218456	0	0	0	6060600	1672047305.972186519
"p"	799100.038219387	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.049409164	0	0	0	6042296	1672047305.972186519
"p"	799100.049410080	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
