"p|q|w","TS.","OWD.|MEMBYTES|wdogscheduled?","QDELAY.|NPKTS|NTOOEARLY","CHANCE|handover?|N50US","ecnin|BWLIM|N1MS","ecnout|TSOFS.|N4MS","bit5?|-|NLATER","mark?|-|(THISDELAY)","drop?|-|(&F8)","flow|-|-","PKTLEN|-|-"
"q"	799100.060636924	0	0	0	6033176	1672047305.972186519
"p"	799100.060637843	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.071846185	0	0	0	6024096	1672047305.972186519
"p"	799100.071847102	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.083058300	0	0	0	6015032	1672047305.972186519
"p"	799100.083059219	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.094246903	0	0	0	6006000	1672047305.972186519
"p"	799100.094247834	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.105498515	0	0	0	5997000	1672047305.972186519
"p"	799100.105499429	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.116687464	0	0	0	5988016	1672047305.972186519
"p"	799100.116688380	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.127889793	0	0	0	5979072	1672047305.972186519
"p"	799100.127890711	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.139109084	0	0	0	5961248	1672047305.972186519
"p"	799100.139110005	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.150311411	0	0	0	5952376	1672047305.972186519
"p"	799100.150312327	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.161548388	0	0	0	5943536	1672047305.972186519
"p"	799100.161549307	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.172774651	0	0	0	5934712	1672047305.972186519
"p"	799100.172775568	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.183964543	0	0	0	5925920	1672047305.972186519
"p"	799100.183965460	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.195204828	0	0	0	5917152	1672047305.972186519
"p"	799100.195205740	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.206424350	0	0	0	5908416	1672047305.972186519
"p"	799100.206425263	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.217626460	0	0	0	5899704	1672047305.972186519
"p"	799100.217627378	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.228874542	0	0	0	5891016	1672047305.972186519
"p"	799100.228875463	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.240078292	0	0	0	5869400	1672047305.972186519
"p"	799100.240079213	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.251309516	0	0	0	5860800	1672047305.972186519
"p"	799100.251310431	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.262492341	0	0	0	5852224	1672047305.972186519
"p"	799100.262493237	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.273761105	0	0	0	5843680	1672047305.972186519
"p"	799100.273762020	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.284927821	0	0	0	5835152	1672047305.972186519
"p"	799100.284928737	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.296111298	0	0	0	5826656	1672047305.972186519
"p"	799100.296112223	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.307386038	0	0	0	5818176	1672047305.972186519
"p"	799100.307386931	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.318545783	0	0	0	5809728	1672047305.972186519
"p"	799100.318546701	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.329683626	0	0	0	5788712	1672047305.972186519
"p"	799100.329684497	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.341072916	0	0	0	5780344	1672047305.972186519
"p"	799100.341073802	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.352254309	0	0	0	5772000	1672047305.972186519
"p"	799100.352255209	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.363462343	0	0	0	5763688	1672047305.972186519
"p"	799100.363463241	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.374639429	0	0	0	5755392	1672047305.972186519
"p"	799100.374640330	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.385852518	0	0	0	5743000	1672047305.972186519
"p"	799100.385853416	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.397075750	0	0	0	5734760	1672047305.972186519
"p"	799100.397076644	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.408295007	0	0	0	5726552	1672047305.972186519
"p"	799100.408295902	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.419502543	0	0	0	5710200	1672047305.972186519
"p"	799100.419503444	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.430726111	0	0	0	5698000	1672047305.972186519
"p"	799100.430727023	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.441980916	0	0	0	5689896	1672047305.972186519
"p"	799100.441981816	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.453159512	0	0	0	5681816	1672047305.972186519
"p"	799100.453160411	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.464436285	0	0	0	5673752	1672047305.972186519
"p"	799100.464437156	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.475641009	0	0	0	5665720	1672047305.972186519
"p"	799100.475641907	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.486817108	0	0	0	5653704	1672047305.972186519
"p"	799100.486818010	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.498032451	0	0	0	5645728	1672047305.972186519
"p"	799100.498033345	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.509232847	0	0	0	5629832	1672047305.972186519
"p"	799100.509233725	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.520442154	0	0	0	5617976	1672047305.972186519
"p"	799100.520443055	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.531700854	0	0	0	5610096	1672047305.972186519
"p"	799100.531701752	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.542913653	0	0	0	5602240	1672047305.972186519
"p"	799100.542914566	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.554082793	0	0	0	5590496	1672047305.972186519
"p"	799100.554083692	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.565321701	0	0	0	5582688	1672047305.972186519
"p"	799100.565322585	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.576527584	0	0	0	5574912	1672047305.972186519
"p"	799100.576528484	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.587748204	0	0	0	5563280	1672047305.972186519
"p"	799100.587749107	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.598967259	0	0	0	5547848	1672047305.972186519
"p"	799100.598968135	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.610156351	0	0	0	5536328	1672047305.972186519
"p"	799100.610157248	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.621363586	0	0	0	5528680	1672047305.972186519
"p"	799100.621364471	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.632605411	0	0	0	5521048	1672047305.972186519
"p"	799100.632606322	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.643768771	0	0	0	5509640	1672047305.972186519
"p"	799100.643769691	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.655008974	0	0	0	5502056	1672047305.972186519
"p"	799100.655009875	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.666192281	0	0	0	5494504	1672047305.972186519
"p"	799100.666193249	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.677411962	0	0	0	5483200	1672047305.972186519
"p"	799100.677412883	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.688669501	0	0	0	5475696	1672047305.972186519
"p"	799100.688670391	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.699819553	0	0	0	5457024	1672047305.972186519
"p"	799100.699820441	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.711129773	0	0	0	5449584	1672047305.972186519
"p"	799100.711130681	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.722320051	0	0	0	5438472	1672047305.972186519
"p"	799100.722320952	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.733599353	0	0	0	5431088	1672047305.972186519
"p"	799100.733600221	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.744684434	0	0	0	5420048	1672047305.972186519
"p"	799100.744685337	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.755922565	0	0	0	5412712	1672047305.972186519
"p"	799100.755923452	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.767103333	0	0	0	5401752	1672047305.972186519
"p"	799100.767104231	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.778339756	0	0	0	5394464	1672047305.972186519
"p"	799100.778340667	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.789550471	0	0	0	5376344	1672047305.972186519
"p"	799100.789551334	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.800691929	0	0	0	5365520	1672047305.972186519
"p"	799100.800692817	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.812056129	0	0	0	5358336	1672047305.972186519
"p"	799100.812056994	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.823234348	0	0	0	5347592	1672047305.972186519
"p"	799100.823235251	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.834447795	0	0	0	5340448	1672047305.972186519
"p"	799100.834448706	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.845591137	0	0	0	5329776	1672047305.972186519
"p"	799100.845592035	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.856903857	0	0	0	5322680	1672047305.972186519
"p"	799100.856904752	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.868149700	0	0	0	5312080	1672047305.972186519
"p"	799100.868150583	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.879367418	0	0	0	5294504	1672047305.972186519
"p"	799100.879368319	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.890582654	0	0	0	5284008	1672047305.972186519
"p"	799100.890583557	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.901652854	0	0	0	5277040	1672047305.972186519
"p"	799100.901653749	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.912969013	0	0	0	5266616	1672047305.972186519
"p"	799100.912969953	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.924225008	0	0	0	5259696	1672047305.972186519
"p"	799100.924225908	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.935441147	0	0	0	5249336	1672047305.972186519
"p"	799100.935442048	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.946632474	0	0	0	5239024	1672047305.972186519
"p"	799100.946633373	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.957734104	0	0	0	5232176	1672047305.972186519
"p"	799100.957734972	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.969084056	0	0	0	5215120	1672047305.972186519
"p"	799100.969084960	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.980270750	0	0	0	5204944	1672047305.972186519
"p"	799100.980271650	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799100.991493518	0	0	0	5194800	1672047305.972186519
"p"	799100.991494419	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.002653854	0	0	0	5188064	1672047305.972186519
"p"	799101.002654772	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.013880418	0	0	0	5177992	1672047305.972186519
"p"	799101.013881336	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.025130701	0	0	0	5167952	1672047305.972186519
"p"	799101.025131587	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.036314878	0	0	0	5161288	1672047305.972186519
"p"	799101.036315826	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.047615908	0	0	0	5151320	1672047305.972186519
"p"	799101.047616814	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.058697324	0	0	0	5141384	1672047305.972186519
"p"	799101.058698228	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.069977695	0	0	0	5124912	1672047305.972186519
"p"	799101.069978626	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.081209900	0	0	0	5115088	1672047305.972186519
"p"	799101.081210804	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.092410897	0	0	0	5105296	1672047305.972186519
"p"	799101.092411837	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.103535888	0	0	0	5095536	1672047305.972186519
"p"	799101.103536776	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.114781041	0	0	0	5089056	1672047305.972186519
"p"	799101.114781994	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.126020688	0	0	0	5079360	1672047305.972186519
"p"	799101.126021591	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.137229330	0	0	0	5069704	1672047305.972186519
"p"	799101.137230235	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.148493637	0	0	0	5060088	1672047305.972186519
"p"	799101.148494558	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.159642652	0	0	0	5044136	1672047305.972186519
"p"	799101.159643576	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
