"p|q|w","TS.","OWD.|MEMBYTES|wdogscheduled?","QDELAY.|NPKTS|NTOOEARLY","CHANCE|handover?|N50US","ecnin|BWLIM|N1MS","ecnout|TSOFS.|N4MS","bit5?|-|NLATER","mark?|-|(THISDELAY)","drop?|-|(&F8)","flow|-|-","PKTLEN|-|-"
"q"	799101.170868934	0	0	0	5034608	1672047305.972186519
"p"	799101.170869852	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.182077692	0	0	0	5025120	1672047305.972186519
"p"	799101.182078586	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.193317362	0	0	0	5015672	1672047305.972186519
"p"	799101.193318248	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.204579952	0	0	0	5006256	1672047305.972186519
"p"	799101.204580868	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.215793336	0	0	0	4996872	1672047305.972186519
"p"	799101.215794195	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.227044567	0	0	0	5006256	1672047305.972186519
"p"	799101.227045468	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.238242638	0	0	0	5015672	1672047305.972186519
"p"	799101.238243569	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.249424400	0	0	0	5034608	1672047305.972186519
"p"	799101.249425318	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.260579736	0	0	0	5044136	1672047305.972186519
"p"	799101.260580653	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.271860370	0	0	0	5050504	1672047305.972186519
"p"	799101.271861306	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.283074452	0	0	0	5060088	1672047305.972186519
"p"	799101.283075383	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.294322122	0	0	0	5069704	1672047305.972186519
"p"	799101.294323037	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.305526356	0	0	0	5079360	1672047305.972186519
"p"	799101.305527256	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.316702892	0	0	0	5089056	1672047305.972186519
"p"	799101.316703849	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.327876234	0	0	0	5095536	1672047305.972186519
"p"	799101.327877141	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.339088259	0	0	0	5115088	1672047305.972186519
"p"	799101.339089162	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.350310630	0	0	0	5124912	1672047305.972186519
"p"	799101.350311540	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.361686266	0	0	0	5131488	1672047305.972186519
"p"	799101.361687187	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.372732145	0	0	0	5141384	1672047305.972186519
"p"	799101.372733057	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.384024072	0	0	0	5151320	1672047305.972186519
"p"	799101.384024955	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.395183449	0	0	0	5161288	1672047305.972186519
"p"	799101.395184335	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.406369444	0	0	0	5167952	1672047305.972186519
"p"	799101.406370347	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.417582317	0	0	0	5177992	1672047305.972186519
"p"	799101.417583249	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.428869589	0	0	0	5194800	1672047305.972186519
"p"	799101.428870530	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.440104990	0	0	0	5204944	1672047305.972186519
"p"	799101.440105906	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.451311102	0	0	0	5215120	1672047305.972186519
"p"	799101.451312035	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.462499862	0	0	0	5221928	1672047305.972186519
"p"	799101.462500778	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.473647910	0	0	0	5232176	1672047305.972186519
"p"	799101.473648826	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.484957611	0	0	0	5239024	1672047305.972186519
"p"	799101.484958531	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.496191819	0	0	0	5249336	1672047305.972186519
"p"	799101.496192732	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.507302753	0	0	0	5259696	1672047305.972186519
"p"	799101.507303641	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.518601226	0	0	0	5266616	1672047305.972186519
"p"	799101.518602147	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.529833916	0	0	0	5284008	1672047305.972186519
"p"	799101.529834831	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.541029684	0	0	0	5294504	1672047305.972186519
"p"	799101.541030601	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.552185377	0	0	0	5305032	1672047305.972186519
"p"	799101.552186325	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.563387208	0	0	0	5312080	1672047305.972186519
"p"	799101.563388126	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.574675678	0	0	0	5322680	1672047305.972186519
"p"	799101.574676595	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.585816539	0	0	0	5329776	1672047305.972186519
"p"	799101.585817495	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.597032940	0	0	0	5340448	1672047305.972186519
"p"	799101.597033859	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.608247540	0	0	0	5347592	1672047305.972186519
"p"	799101.608248459	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.619483298	0	0	0	5365520	1672047305.972186519
"p"	799101.619484214	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.630680434	0	0	0	5376344	1672047305.972186519
"p"	799101.630681368	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.641896405	0	0	0	5383576	1672047305.972186519
"p"	799101.641897321	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.653137246	0	0	0	5394464	1672047305.972186519
"p"	799101.653138144	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.664405585	0	0	0	5401752	1672047305.972186519
"p"	799101.664406476	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.675543431	0	0	0	5412712	1672047305.972186519
"p"	799101.675544326	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.686733631	0	0	0	5420048	1672047305.972186519
"p"	799101.686734494	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.698023262	0	0	0	5431088	1672047305.972186519
"p"	799101.698024160	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.709179497	0	0	0	5449584	1672047305.972186519
"p"	799101.709180399	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.720400001	0	0	0	5457024	1672047305.972186519
"p"	799101.720400906	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.731669193	0	0	0	5464480	1672047305.972186519
"p"	799101.731670104	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.742872741	0	0	0	5475696	1672047305.972186519
"p"	799101.742873597	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.754006407	0	0	0	5483200	1672047305.972186519
"p"	799101.754007275	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.765282762	0	0	0	5494504	1672047305.972186519
"p"	799101.765283658	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.776479234	0	0	0	5502056	1672047305.972186519
"p"	799101.776480110	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.787698349	0	0	0	5509640	1672047305.972186519
"p"	799101.787699226	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.798937909	0	0	0	5528680	1672047305.972186519
"p"	799101.798938755	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.810138613	0	0	0	5536328	1672047305.972186519
"p"	799101.810139491	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.821340609	0	0	0	5547848	1672047305.972186519
"p"	799101.821341490	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.832550810	0	0	0	5555552	1672047305.972186519
"p"	799101.832551698	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.843773194	0	0	0	5563280	1672047305.972186519
"p"	799101.843774072	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.854986449	0	0	0	5574912	1672047305.972186519
"p"	799101.854987327	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.866217341	0	0	0	5582688	1672047305.972186519
"p"	799101.866218219	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.877411419	0	0	0	5590496	1672047305.972186519
"p"	799101.877412307	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.888785351	0	0	0	5602240	1672047305.972186519
"p"	799101.888786314	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.899927711	0	0	0	5617976	1672047305.972186519
"p"	799101.899928622	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.911158195	0	0	0	5629832	1672047305.972186519
"p"	799101.911159035	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.922366576	0	0	0	5637768	1672047305.972186519
"p"	799101.922367431	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.933578252	0	0	0	5645728	1672047305.972186519
"p"	799101.933579098	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.944677648	0	0	0	5653704	1672047305.972186519
"p"	799101.944678494	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.955970548	0	0	0	5665720	1672047305.972186519
"p"	799101.955971420	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.967139247	0	0	0	5673752	1672047305.972186519
"p"	799101.967140123	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.978354075	0	0	0	5681816	1672047305.972186519
"p"	799101.978354943	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799101.989636448	0	0	0	5698000	1672047305.972186519
"p"	799101.989637354	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.000853058	0	0	0	5710200	1672047305.972186519
"p"	799102.000853959	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.012056688	0	0	0	5718368	1672047305.972186519
"p"	799102.012057604	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.023310270	0	0	0	5726552	1672047305.972186519
"p"	799102.023311133	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.034512529	0	0	0	5734760	1672047305.972186519
"p"	799102.034513402	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.045752283	0	0	0	5743000	1672047305.972186519
"p"	799102.045753174	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.056899709	0	0	0	5755392	1672047305.972186519
"p"	799102.056900592	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.068156669	0	0	0	5763688	1672047305.972186519
"p"	799102.068157547	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.079370878	0	0	0	5780344	1672047305.972186519
"p"	799102.079371739	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.090556178	0	0	0	5788712	1672047305.972186519
"p"	799102.090557053	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.101797743	0	0	0	5797096	1672047305.972186519
"p"	799102.101798621	0.000001024	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.113006869	0	0	0	5809728	1672047305.972186519
"p"	799102.113007725	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.124197063	0	0	0	5818176	1672047305.972186519
"p"	799102.124197939	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.135416254	0	0	0	5826656	1672047305.972186519
"p"	799102.135417145	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.146657016	0	0	0	5835152	1672047305.972186519
"p"	799102.146657910	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.157863167	0	0	0	5843680	1672047305.972186519
"p"	799102.157864070	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.169096854	0	0	0	5860800	1672047305.972186519
"p"	799102.169097750	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.180277848	0	0	0	5869400	1672047305.972186519
"p"	799102.180278751	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.191524289	0	0	0	5878024	1672047305.972186519
"p"	799102.191525167	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.202806458	0	0	0	5891016	1672047305.972186519
"p"	799102.202807336	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.213916144	0	0	0	5899704	1672047305.972186519
"p"	799102.213917027	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.225137750	0	0	0	5908416	1672047305.972186519
"p"	799102.225138650	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.236349731	0	0	0	5917152	1672047305.972186519
"p"	799102.236350652	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.247553372	0	0	0	5925920	1672047305.972186519
"p"	799102.247554253	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.258799224	0	0	0	5934712	1672047305.972186519
"p"	799102.258800110	0.000002048	0.000002048	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
"q"	799102.269945737	0	0	0	5952376	1672047305.972186519
"p"	799102.269946654	0.000002048	0.000001024	0	"00"	"00"	0	0	0	"IPv4 UDP [10.82.222.130]:60350->[10.82.222.129]:5001"	1512
